TimeStamp, HR , SC 
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-31,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-32,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-33,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-34,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
