TimeStamp, HR , SC 
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-48,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-49,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-50,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
